ts,air_temperature,atmospheric_pressure,relative_humidity
2025-01-09 01:00:00+00:00,11.5,931.3,73.0
2025-01-09 02:00:00+00:00,11.7,931.0,62.0
2025-01-09 03:00:00+00:00,12.5,931.1,44.0
2025-01-09 04:00:00+00:00,12.7,930.7,34.0
2025-01-09 05:00:00+00:00,13.2,930.6,30.0
2025-01-09 06:00:00+00:00,13.3,930.9,35.0
2025-01-09 07:00:00+00:00,13.4,931.2,33.0
2025-01-09 08:00:00+00:00,13.3,931.6,35.0
2025-01-09 09:00:00+00:00,14.0,932.1,38.0
2025-01-09 10:00:00+00:00,15.9,933.4,43.0
2025-01-09 11:00:00+00:00,17.6,934.2,36.0
2025-01-09 12:00:00+00:00,17.8,934.3,42.0
2025-01-09 13:00:00+00:00,18.8,933.9,41.0
2025-01-09 14:00:00+00:00,18.7,932.9,49.0
2025-01-09 15:00:00+00:00,18.0,932.3,58.0
2025-01-09 16:00:00+00:00,17.2,932.2,62.0
2025-01-09 17:00:00+00:00,16.4,932.2,63.0
2025-01-09 18:00:00+00:00,15.8,932.4,61.0
2025-01-09 19:00:00+00:00,14.4,932.0,68.0
2025-01-09 20:00:00+00:00,14.0,932.5,65.0
2025-01-09 21:00:00+00:00,14.2,932.8,53.0
2025-01-09 22:00:00+00:00,13.7,933.1,55.0
2025-01-09 23:00:00+00:00,13.3,932.7,53.0
2025-01-10 00:00:00+00:00,14.3,933.3,33.0
2025-01-10 01:00:00+00:00,14.1,932.7,18.0
2025-01-10 02:00:00+00:00,14.2,932.3,19.0
2025-01-10 03:00:00+00:00,14.3,931.8,21.0
2025-01-10 04:00:00+00:00,14.7,931.5,21.0
2025-01-10 05:00:00+00:00,14.9,931.2,21.0
2025-01-10 06:00:00+00:00,15.0,931.6,19.0
2025-01-10 07:00:00+00:00,15.0,931.7,19.0
2025-01-10 08:00:00+00:00,15.2,932.2,19.0
2025-01-10 09:00:00+00:00,15.7,932.7,20.0
2025-01-10 10:00:00+00:00,17.5,933.6,21.0
2025-01-10 11:00:00+00:00,19.1,934.9,19.0
2025-01-10 12:00:00+00:00,19.2,935.1,27.0
2025-01-10 13:00:00+00:00,19.7,935.1,30.0
2025-01-10 14:00:00+00:00,19.7,934.0,34.0
2025-01-10 15:00:00+00:00,19.7,933.4,35.0
2025-01-10 16:00:00+00:00,19.3,933.4,36.0
2025-01-10 17:00:00+00:00,18.4,933.4,41.0
2025-01-10 18:00:00+00:00,16.9,933.0,45.0
2025-01-10 19:00:00+00:00,15.2,933.2,52.0
2025-01-10 20:00:00+00:00,15.3,933.5,30.0
2025-01-10 21:00:00+00:00,16.1,933.7,14.0
2025-01-10 22:00:00+00:00,16.8,933.6,14.0
2025-01-10 23:00:00+00:00,17.2,933.8,14.0
2025-01-11 00:00:00+00:00,16.9,933.8,14.0
2025-01-11 01:00:00+00:00,17.0,933.2,13.0
2025-01-11 02:00:00+00:00,16.4,932.8,14.0
2025-01-11 03:00:00+00:00,16.2,932.6,15.0
2025-01-11 04:00:00+00:00,16.0,932.5,17.0
2025-01-11 05:00:00+00:00,16.1,932.3,19.0
2025-01-11 06:00:00+00:00,16.6,933.1,12.0
2025-01-11 07:00:00+00:00,16.8,933.5,10.0
2025-01-11 08:00:00+00:00,17.1,934.1,8.0
2025-01-11 09:00:00+00:00,17.6,934.2,11.0
2025-01-11 10:00:00+00:00,18.8,935.1,18.0
2025-01-11 11:00:00+00:00,20.7,935.8,19.0
2025-01-11 12:00:00+00:00,20.5,935.8,24.0
2025-01-11 13:00:00+00:00,20.6,935.8,31.0
2025-01-11 14:00:00+00:00,20.5,935.2,37.0
2025-01-11 15:00:00+00:00,20.6,934.6,37.0
2025-01-11 16:00:00+00:00,20.1,934.3,37.0
2025-01-11 17:00:00+00:00,19.6,934.0,36.0
2025-01-11 18:00:00+00:00,17.8,933.8,44.0
2025-01-11 19:00:00+00:00,16.2,933.6,46.0
2025-01-11 20:00:00+00:00,16.4,933.9,27.0
2025-01-11 21:00:00+00:00,16.9,934.4,9.0
2025-01-11 22:00:00+00:00,17.2,934.6,8.0
2025-01-11 23:00:00+00:00,17.5,934.8,7.0
2025-01-12 00:00:00+00:00,17.8,934.4,7.0
2025-01-12 01:00:00+00:00,18.1,934.2,7.0
2025-01-12 02:00:00+00:00,17.9,933.6,8.0
2025-01-12 03:00:00+00:00,17.5,933.4,9.0
2025-01-12 04:00:00+00:00,17.0,933.1,9.0
2025-01-12 05:00:00+00:00,16.7,932.9,8.0
2025-01-12 06:00:00+00:00,16.2,932.9,8.0
2025-01-12 07:00:00+00:00,16.4,933.2,8.0
2025-01-12 08:00:00+00:00,16.6,933.5,8.0
2025-01-12 09:00:00+00:00,16.8,933.8,13.0
2025-01-12 10:00:00+00:00,17.7,934.5,26.0
2025-01-12 11:00:00+00:00,18.3,935.5,29.0
2025-01-12 12:00:00+00:00,18.0,935.6,51.0
2025-01-12 13:00:00+00:00,18.0,935.3,62.0
2025-01-12 14:00:00+00:00,18.0,933.9,58.0
2025-01-12 15:00:00+00:00,17.9,933.2,60.0
2025-01-12 16:00:00+00:00,17.2,932.9,68.0
2025-01-12 17:00:00+00:00,16.1,932.7,74.0
2025-01-12 18:00:00+00:00,14.2,932.8,77.0
2025-01-12 19:00:00+00:00,12.9,932.3,80.0
2025-01-12 20:00:00+00:00,12.7,932.3,68.0
2025-01-12 21:00:00+00:00,12.8,932.4,60.0
2025-01-12 22:00:00+00:00,13.0,932.3,58.0
2025-01-12 23:00:00+00:00,13.6,932.2,49.0
2025-01-13 00:00:00+00:00,13.8,931.8,47.0
2025-01-13 01:00:00+00:00,14.3,931.4,49.0
2025-01-13 02:00:00+00:00,14.0,930.9,59.0
2025-01-13 03:00:00+00:00,13.4,930.7,68.0
2025-01-13 04:00:00+00:00,13.1,930.6,73.0
2025-01-13 05:00:00+00:00,12.9,930.3,78.0
2025-01-13 06:00:00+00:00,12.1,930.8,81.0
2025-01-13 07:00:00+00:00,12.0,931.0,83.0
2025-01-13 08:00:00+00:00,12.0,930.9,86.0
2025-01-13 09:00:00+00:00,12.6,931.1,86.0
2025-01-13 10:00:00+00:00,13.7,931.7,84.0
2025-01-13 11:00:00+00:00,14.7,932.4,82.0
2025-01-13 12:00:00+00:00,15.6,932.2,73.0
2025-01-13 13:00:00+00:00,15.9,931.6,75.0
2025-01-13 14:00:00+00:00,16.1,930.5,75.0
2025-01-13 15:00:00+00:00,15.7,929.5,80.0
2025-01-13 16:00:00+00:00,15.2,929.4,81.0
2025-01-13 17:00:00+00:00,14.5,929.1,82.0
2025-01-13 18:00:00+00:00,13.2,929.4,84.0
2025-01-13 19:00:00+00:00,12.2,929.0,84.0
2025-01-13 20:00:00+00:00,11.9,928.9,75.0
2025-01-13 21:00:00+00:00,11.8,929.0,75.0
2025-01-13 22:00:00+00:00,12.0,929.2,73.0
2025-01-13 23:00:00+00:00,12.3,929.2,67.0
2025-01-14 00:00:00+00:00,12.6,930.1,71.0
2025-01-14 01:00:00+00:00,12.7,929.5,63.0
2025-01-14 02:00:00+00:00,12.5,928.8,63.0
2025-01-14 03:00:00+00:00,12.6,928.4,58.0
2025-01-14 04:00:00+00:00,12.6,927.8,48.0
2025-01-14 05:00:00+00:00,13.0,927.4,37.0
2025-01-14 06:00:00+00:00,13.2,927.8,30.0
2025-01-14 07:00:00+00:00,12.8,927.7,34.0
2025-01-14 08:00:00+00:00,11.9,927.6,50.0
2025-01-14 09:00:00+00:00,12.0,928.0,66.0
2025-01-14 10:00:00+00:00,13.4,928.6,64.0
2025-01-14 11:00:00+00:00,14.6,929.5,61.0
2025-01-14 12:00:00+00:00,15.4,929.8,59.0
2025-01-14 13:00:00+00:00,15.9,929.4,59.0
2025-01-14 14:00:00+00:00,16.3,928.0,57.0
2025-01-14 15:00:00+00:00,16.2,927.4,60.0
2025-01-14 16:00:00+00:00,15.6,926.8,64.0
2025-01-14 17:00:00+00:00,14.8,926.9,67.0
2025-01-14 18:00:00+00:00,13.6,927.2,69.0
2025-01-14 19:00:00+00:00,12.4,927.3,72.0
2025-01-14 20:00:00+00:00,12.0,927.9,63.0
2025-01-14 21:00:00+00:00,11.9,928.3,59.0
2025-01-14 22:00:00+00:00,11.7,928.2,68.0
2025-01-14 23:00:00+00:00,11.9,928.1,62.0
2025-01-15 00:00:00+00:00,11.6,928.2,71.0
2025-01-15 01:00:00+00:00,11.6,927.8,67.0
2025-01-15 02:00:00+00:00,11.3,927.3,67.0
2025-01-15 03:00:00+00:00,11.2,927.1,68.0
2025-01-15 04:00:00+00:00,11.3,926.9,63.0
2025-01-15 05:00:00+00:00,11.4,926.6,57.0
2025-01-15 06:00:00+00:00,11.5,926.9,50.0
2025-01-15 07:00:00+00:00,11.9,927.1,43.0
2025-01-15 08:00:00+00:00,12.4,927.0,41.0
2025-01-15 09:00:00+00:00,12.9,927.4,44.0
2025-01-15 10:00:00+00:00,14.2,928.1,45.0
2025-01-15 11:00:00+00:00,15.6,929.0,45.0
2025-01-15 12:00:00+00:00,16.3,929.1,44.0
2025-01-15 13:00:00+00:00,16.9,928.7,45.0
2025-01-15 14:00:00+00:00,17.0,927.9,50.0
2025-01-15 15:00:00+00:00,16.8,927.3,56.0
2025-01-15 16:00:00+00:00,16.0,927.3,60.0
2025-01-15 17:00:00+00:00,15.0,927.5,63.0
2025-01-15 18:00:00+00:00,13.9,928.1,64.0
2025-01-15 19:00:00+00:00,12.6,927.8,70.0
2025-01-15 20:00:00+00:00,12.2,928.4,57.0
2025-01-15 21:00:00+00:00,12.3,928.9,45.0
2025-01-15 22:00:00+00:00,12.2,929.1,45.0
2025-01-15 23:00:00+00:00,12.1,929.2,46.0
2025-01-16 00:00:00+00:00,12.6,929.7,46.0
2025-01-16 01:00:00+00:00,12.4,929.6,47.0
2025-01-16 02:00:00+00:00,12.4,929.6,45.0
2025-01-16 03:00:00+00:00,12.1,929.3,45.0
2025-01-16 04:00:00+00:00,12.0,929.1,47.0
2025-01-16 05:00:00+00:00,11.8,928.7,51.0
2025-01-16 06:00:00+00:00,12.1,929.8,46.0
2025-01-16 07:00:00+00:00,12.2,930.0,42.0
2025-01-16 08:00:00+00:00,12.0,930.5,39.0
2025-01-16 09:00:00+00:00,12.4,931.2,37.0
2025-01-16 10:00:00+00:00,14.1,932.7,31.0
2025-01-16 11:00:00+00:00,15.8,933.6,26.0
2025-01-16 12:00:00+00:00,16.3,934.0,35.0
2025-01-16 13:00:00+00:00,16.2,933.3,46.0
2025-01-16 14:00:00+00:00,15.9,932.6,55.0
2025-01-16 15:00:00+00:00,15.5,931.9,57.0
2025-01-16 16:00:00+00:00,15.0,931.8,57.0
2025-01-16 17:00:00+00:00,14.1,931.3,57.0
2025-01-16 18:00:00+00:00,12.7,932.2,66.0
2025-01-16 19:00:00+00:00,11.7,932.0,77.0
2025-01-16 20:00:00+00:00,10.9,932.3,86.0
2025-01-16 21:00:00+00:00,10.6,932.6,80.0
2025-01-16 22:00:00+00:00,10.6,932.6,66.0
2025-01-16 23:00:00+00:00,10.8,932.9,51.0
2025-01-17 00:00:00+00:00,11.1,932.9,47.0
2025-01-17 01:00:00+00:00,11.0,932.5,45.0
2025-01-17 02:00:00+00:00,11.0,932.1,44.0
2025-01-17 03:00:00+00:00,10.7,931.6,48.0
2025-01-17 04:00:00+00:00,10.5,931.4,51.0
2025-01-17 05:00:00+00:00,10.4,931.2,52.0
2025-01-17 06:00:00+00:00,10.5,932.2,46.0
2025-01-17 07:00:00+00:00,10.5,932.3,44.0
2025-01-17 08:00:00+00:00,10.5,932.5,41.0
2025-01-17 09:00:00+00:00,10.7,933.1,51.0
2025-01-17 10:00:00+00:00,12.0,933.9,54.0
2025-01-17 11:00:00+00:00,13.0,934.4,57.0
2025-01-17 12:00:00+00:00,14.0,934.7,56.0
2025-01-17 13:00:00+00:00,14.5,933.9,63.0
2025-01-17 14:00:00+00:00,14.2,933.1,69.0
2025-01-17 15:00:00+00:00,13.9,932.1,71.0
2025-01-17 16:00:00+00:00,13.5,932.0,74.0
2025-01-17 17:00:00+00:00,12.6,931.8,78.0
2025-01-17 18:00:00+00:00,11.3,932.9,81.0
2025-01-17 19:00:00+00:00,10.1,933.0,85.0
2025-01-17 20:00:00+00:00,9.5,933.3,86.0
2025-01-17 21:00:00+00:00,9.4,933.5,85.0
2025-01-17 22:00:00+00:00,9.6,933.4,86.0
2025-01-17 23:00:00+00:00,9.8,933.2,94.0
2025-01-18 00:00:00+00:00,10.2,932.8,81.0
2025-01-18 01:00:00+00:00,10.2,932.0,73.0
2025-01-18 02:00:00+00:00,10.8,931.7,60.0
2025-01-18 03:00:00+00:00,10.6,931.3,64.0
2025-01-18 04:00:00+00:00,10.4,931.3,71.0
2025-01-18 05:00:00+00:00,10.0,930.8,78.0
2025-01-18 06:00:00+00:00,9.2,932.0,87.0
2025-01-18 07:00:00+00:00,9.3,932.1,86.0
2025-01-18 08:00:00+00:00,9.0,932.4,92.0
2025-01-18 09:00:00+00:00,9.4,932.5,93.0
2025-01-18 10:00:00+00:00,10.5,933.3,90.0
2025-01-18 11:00:00+00:00,11.8,933.9,82.0
2025-01-18 12:00:00+00:00,13.0,934.1,72.0
2025-01-18 13:00:00+00:00,13.7,933.3,65.0
2025-01-18 14:00:00+00:00,13.8,932.8,65.0
2025-01-18 15:00:00+00:00,13.6,932.0,65.0
2025-01-18 16:00:00+00:00,13.2,931.8,65.0
2025-01-18 17:00:00+00:00,12.6,931.5,68.0
2025-01-18 18:00:00+00:00,11.9,932.0,71.0
2025-01-18 19:00:00+00:00,11.0,931.7,76.0
2025-01-18 20:00:00+00:00,10.4,932.1,82.0
2025-01-18 21:00:00+00:00,9.8,932.2,86.0
2025-01-18 22:00:00+00:00,9.8,932.5,84.0
2025-01-18 23:00:00+00:00,9.7,932.1,84.0
2025-01-19 00:00:00+00:00,10.1,932.2,80.0
2025-01-19 01:00:00+00:00,10.0,931.7,81.0
2025-01-19 02:00:00+00:00,10.1,931.4,81.0
2025-01-19 03:00:00+00:00,10.1,930.8,82.0
2025-01-19 04:00:00+00:00,10.1,930.4,83.0
2025-01-19 05:00:00+00:00,9.9,930.2,84.0
2025-01-19 06:00:00+00:00,9.8,930.6,85.0
2025-01-19 07:00:00+00:00,10.1,930.3,82.0
2025-01-19 08:00:00+00:00,10.5,930.4,78.0
2025-01-19 09:00:00+00:00,11.3,930.8,76.0
2025-01-19 10:00:00+00:00,13.1,931.6,70.0
2025-01-19 11:00:00+00:00,14.7,932.6,66.0
2025-01-19 12:00:00+00:00,14.6,932.4,69.0
2025-01-19 13:00:00+00:00,14.8,932.0,71.0
2025-01-19 14:00:00+00:00,15.2,930.9,69.0
2025-01-19 15:00:00+00:00,15.4,930.2,68.0
2025-01-19 16:00:00+00:00,14.7,930.0,75.0
2025-01-19 17:00:00+00:00,14.0,929.8,80.0
2025-01-19 18:00:00+00:00,13.2,929.7,85.0
2025-01-19 19:00:00+00:00,12.4,929.5,90.0
2025-01-19 20:00:00+00:00,12.1,929.8,92.0
2025-01-19 21:00:00+00:00,12.3,930.3,92.0
2025-01-19 22:00:00+00:00,12.0,930.3,95.0
2025-01-19 23:00:00+00:00,11.9,930.2,97.0
2025-01-20 00:00:00+00:00,12.3,929.9,91.0
2025-01-20 01:00:00+00:00,12.6,929.5,86.0
2025-01-20 02:00:00+00:00,12.0,928.5,93.0
2025-01-20 03:00:00+00:00,11.8,927.9,96.0
2025-01-20 04:00:00+00:00,11.5,927.4,98.0
2025-01-20 05:00:00+00:00,11.3,927.1,97.0
2025-01-20 06:00:00+00:00,12.9,926.7,74.0
2025-01-20 07:00:00+00:00,12.2,926.7,84.0
2025-01-20 08:00:00+00:00,11.4,926.7,96.0
2025-01-20 09:00:00+00:00,12.5,927.1,83.0
2025-01-20 10:00:00+00:00,13.3,927.4,83.0
2025-01-20 11:00:00+00:00,14.2,928.4,81.0
2025-01-20 12:00:00+00:00,14.3,928.0,79.0
2025-01-20 13:00:00+00:00,14.4,927.5,81.0
2025-01-20 14:00:00+00:00,14.0,926.4,85.0
2025-01-20 15:00:00+00:00,14.1,925.7,86.0
2025-01-20 16:00:00+00:00,13.7,925.1,86.0
2025-01-20 17:00:00+00:00,13.2,925.0,87.0
2025-01-20 18:00:00+00:00,12.4,924.4,93.0
2025-01-20 19:00:00+00:00,11.9,924.4,98.0
2025-01-20 20:00:00+00:00,11.8,924.7,98.0
2025-01-20 21:00:00+00:00,11.7,925.1,95.0
2025-01-20 22:00:00+00:00,11.6,924.9,93.0
2025-01-20 23:00:00+00:00,11.8,924.9,85.0
2025-01-21 00:00:00+00:00,11.6,924.2,84.0
2025-01-21 01:00:00+00:00,11.5,923.8,82.0
2025-01-21 02:00:00+00:00,11.9,923.4,72.0
2025-01-21 03:00:00+00:00,11.0,923.3,87.0
2025-01-21 04:00:00+00:00,11.2,923.0,86.0
2025-01-21 05:00:00+00:00,11.5,923.0,87.0
2025-01-21 06:00:00+00:00,13.3,922.8,81.0
2025-01-21 07:00:00+00:00,13.2,922.8,86.0
2025-01-21 08:00:00+00:00,12.9,923.4,91.0
2025-01-21 09:00:00+00:00,13.2,923.9,94.0
2025-01-21 10:00:00+00:00,14.6,924.7,90.0
2025-01-21 11:00:00+00:00,15.8,925.2,78.0
2025-01-21 12:00:00+00:00,15.1,925.1,83.0
2025-01-21 13:00:00+00:00,15.9,924.6,79.0
2025-01-21 14:00:00+00:00,15.7,923.8,81.0
2025-01-21 15:00:00+00:00,15.9,923.2,78.0
2025-01-21 16:00:00+00:00,15.9,923.1,74.0
2025-01-21 17:00:00+00:00,15.9,923.0,69.0
2025-01-21 18:00:00+00:00,15.4,923.3,73.0
2025-01-21 19:00:00+00:00,14.7,923.0,70.0
2025-01-21 20:00:00+00:00,14.2,923.9,68.0
2025-01-21 21:00:00+00:00,13.9,923.9,61.0
2025-01-21 22:00:00+00:00,13.7,923.4,55.0
2025-01-21 23:00:00+00:00,13.5,923.4,56.0
2025-01-22 00:00:00+00:00,12.9,923.3,67.0
2025-01-22 01:00:00+00:00,12.9,923.1,67.0
2025-01-22 02:00:00+00:00,12.7,922.6,71.0
2025-01-22 03:00:00+00:00,12.6,921.9,72.0
2025-01-22 04:00:00+00:00,12.5,921.5,71.0
2025-01-22 05:00:00+00:00,12.4,921.1,69.0
2025-01-22 06:00:00+00:00,12.8,921.0,69.0
2025-01-22 07:00:00+00:00,12.7,921.1,67.0
2025-01-22 08:00:00+00:00,12.6,921.6,69.0
2025-01-22 09:00:00+00:00,12.9,922.2,73.0
2025-01-22 10:00:00+00:00,13.8,923.0,71.0
2025-01-22 11:00:00+00:00,14.1,924.0,72.0
2025-01-22 12:00:00+00:00,14.4,924.5,77.0
2025-01-22 13:00:00+00:00,13.7,923.9,84.0
2025-01-22 14:00:00+00:00,13.1,923.2,88.0
2025-01-22 15:00:00+00:00,12.5,922.5,90.0
2025-01-22 16:00:00+00:00,12.0,922.4,92.0
2025-01-22 17:00:00+00:00,11.5,922.6,93.0
2025-01-22 18:00:00+00:00,11.1,922.8,96.0
2025-01-22 19:00:00+00:00,10.5,922.9,97.0
2025-01-22 20:00:00+00:00,10.3,923.6,98.0
2025-01-22 21:00:00+00:00,10.1,924.1,97.0
2025-01-22 22:00:00+00:00,10.1,924.3,97.0
2025-01-22 23:00:00+00:00,10.1,924.5,98.0
2025-01-23 00:00:00+00:00,10.4,925.1,91.0
2025-01-23 01:00:00+00:00,10.1,924.6,93.0
2025-01-23 02:00:00+00:00,10.1,924.3,91.0
2025-01-23 03:00:00+00:00,9.9,924.3,92.0
2025-01-23 04:00:00+00:00,9.9,924.8,95.0
2025-01-23 05:00:00+00:00,9.7,924.9,98.0
2025-01-23 06:00:00+00:00,9.9,925.1,98.0
2025-01-23 07:00:00+00:00,9.8,925.4,97.0
2025-01-23 08:00:00+00:00,9.8,925.8,93.0
2025-01-23 09:00:00+00:00,10.3,926.6,92.0
2025-01-23 10:00:00+00:00,11.5,927.5,92.0
2025-01-23 11:00:00+00:00,12.4,928.1,86.0
2025-01-23 12:00:00+00:00,12.9,928.7,85.0
2025-01-23 13:00:00+00:00,13.3,928.1,82.0
2025-01-23 14:00:00+00:00,13.3,927.1,83.0
2025-01-23 15:00:00+00:00,13.3,926.7,85.0
2025-01-23 16:00:00+00:00,12.9,926.8,86.0
2025-01-23 17:00:00+00:00,12.2,927.3,89.0
2025-01-23 18:00:00+00:00,11.6,928.1,92.0
2025-01-23 19:00:00+00:00,10.9,928.3,96.0
2025-01-23 20:00:00+00:00,10.6,928.7,98.0
2025-01-23 21:00:00+00:00,10.6,929.3,98.0
2025-01-23 22:00:00+00:00,10.7,929.8,98.0
2025-01-23 23:00:00+00:00,10.7,929.5,98.0
2025-01-24 00:00:00+00:00,11.3,929.7,93.0
2025-01-24 01:00:00+00:00,11.2,929.5,94.0
2025-01-24 02:00:00+00:00,11.1,929.6,94.0
2025-01-24 03:00:00+00:00,10.9,929.0,96.0
2025-01-24 04:00:00+00:00,10.8,928.6,96.0
2025-01-24 05:00:00+00:00,10.7,928.1,97.0
2025-01-24 06:00:00+00:00,10.8,929.0,98.0
2025-01-24 07:00:00+00:00,10.9,929.3,96.0
2025-01-24 08:00:00+00:00,11.0,929.5,94.0
2025-01-24 09:00:00+00:00,11.5,930.0,91.0
2025-01-24 10:00:00+00:00,12.3,930.7,90.0
2025-01-24 11:00:00+00:00,13.3,931.6,85.0
2025-01-24 12:00:00+00:00,14.3,931.9,76.0
2025-01-24 13:00:00+00:00,14.0,931.5,78.0
2025-01-24 14:00:00+00:00,13.8,930.7,81.0
2025-01-24 15:00:00+00:00,13.7,930.5,83.0
2025-01-24 16:00:00+00:00,13.3,930.3,85.0
2025-01-24 17:00:00+00:00,12.8,930.2,88.0
2025-01-24 18:00:00+00:00,12.4,930.2,91.0
2025-01-24 19:00:00+00:00,11.9,930.5,93.0
2025-01-24 20:00:00+00:00,11.4,930.9,97.0
2025-01-24 21:00:00+00:00,11.7,931.5,98.0
2025-01-24 22:00:00+00:00,11.5,931.6,97.0
2025-01-24 23:00:00+00:00,11.3,931.7,96.0
2025-01-25 00:00:00+00:00,11.5,932.0,98.0
2025-01-25 01:00:00+00:00,11.3,931.6,98.0
2025-01-25 02:00:00+00:00,11.2,931.2,99.0
2025-01-25 03:00:00+00:00,11.0,931.2,99.0
2025-01-25 04:00:00+00:00,10.9,931.1,98.0
2025-01-25 05:00:00+00:00,10.7,930.8,95.0
2025-01-25 06:00:00+00:00,10.3,930.9,86.0
2025-01-25 07:00:00+00:00,10.4,931.1,81.0
2025-01-25 08:00:00+00:00,11.0,931.3,67.0
2025-01-25 09:00:00+00:00,11.9,932.1,62.0
2025-01-25 10:00:00+00:00,12.1,933.3,76.0
2025-01-25 11:00:00+00:00,13.2,933.8,76.0
2025-01-25 12:00:00+00:00,13.5,934.6,79.0
2025-01-25 13:00:00+00:00,14.1,933.5,78.0
2025-01-25 14:00:00+00:00,14.3,932.7,78.0
2025-01-25 15:00:00+00:00,14.1,931.9,79.0
2025-01-25 16:00:00+00:00,13.7,931.8,81.0
2025-01-25 17:00:00+00:00,12.9,931.7,85.0
2025-01-25 18:00:00+00:00,12.2,932.0,85.0
2025-01-25 19:00:00+00:00,10.9,932.4,90.0
2025-01-25 20:00:00+00:00,10.4,933.0,93.0
2025-01-25 21:00:00+00:00,10.2,933.4,92.0
2025-01-25 22:00:00+00:00,10.0,933.5,89.0
2025-01-25 23:00:00+00:00,10.2,933.5,84.0
2025-01-26 00:00:00+00:00,11.5,933.7,61.0
2025-01-26 01:00:00+00:00,11.7,933.1,60.0
2025-01-26 02:00:00+00:00,11.9,932.8,62.0
2025-01-26 03:00:00+00:00,11.7,932.1,65.0
2025-01-26 04:00:00+00:00,11.6,931.8,70.0
2025-01-26 05:00:00+00:00,11.4,931.6,72.0
2025-01-26 06:00:00+00:00,11.1,931.8,74.0
2025-01-26 07:00:00+00:00,11.4,932.1,72.0
2025-01-26 08:00:00+00:00,12.4,932.7,65.0
2025-01-26 09:00:00+00:00,13.1,933.4,64.0
2025-01-26 10:00:00+00:00,14.9,934.4,62.0
2025-01-26 11:00:00+00:00,15.9,935.2,66.0
2025-01-26 12:00:00+00:00,16.4,935.9,71.0
2025-01-26 13:00:00+00:00,16.9,935.1,75.0
2025-01-26 14:00:00+00:00,17.5,934.3,76.0
2025-01-26 15:00:00+00:00,17.0,933.8,80.0
2025-01-26 16:00:00+00:00,16.4,933.6,83.0
2025-01-26 17:00:00+00:00,16.2,933.8,84.0
2025-01-26 18:00:00+00:00,15.1,933.9,88.0
2025-01-26 19:00:00+00:00,14.2,934.1,91.0
2025-01-26 20:00:00+00:00,13.9,934.2,90.0
2025-01-26 21:00:00+00:00,13.9,934.5,88.0
2025-01-26 22:00:00+00:00,14.1,934.6,73.0
2025-01-26 23:00:00+00:00,13.9,934.4,69.0
2025-01-27 00:00:00+00:00,14.1,935.6,66.0
2025-01-27 01:00:00+00:00,14.2,935.0,60.0
2025-01-27 02:00:00+00:00,14.4,934.6,55.0
2025-01-27 03:00:00+00:00,14.3,933.8,54.0
2025-01-27 04:00:00+00:00,14.3,933.8,56.0
2025-01-27 05:00:00+00:00,14.1,933.4,59.0
2025-01-27 06:00:00+00:00,14.3,933.9,50.0
2025-01-27 07:00:00+00:00,14.4,934.6,49.0
2025-01-27 08:00:00+00:00,14.8,934.9,48.0
2025-01-27 09:00:00+00:00,15.0,935.6,53.0
2025-01-27 10:00:00+00:00,16.2,936.4,56.0
2025-01-27 11:00:00+00:00,17.4,937.2,58.0
2025-01-27 12:00:00+00:00,17.9,937.4,72.0
2025-01-27 13:00:00+00:00,18.7,937.0,72.0
2025-01-27 14:00:00+00:00,18.8,936.3,76.0
2025-01-27 15:00:00+00:00,18.4,935.6,81.0
2025-01-27 16:00:00+00:00,18.0,935.6,83.0
2025-01-27 17:00:00+00:00,17.6,935.1,84.0
2025-01-27 18:00:00+00:00,16.1,935.3,85.0
2025-01-27 19:00:00+00:00,14.9,935.2,91.0
2025-01-27 20:00:00+00:00,14.7,935.9,87.0
2025-01-27 21:00:00+00:00,14.2,936.4,88.0
2025-01-27 22:00:00+00:00,14.0,936.6,87.0
2025-01-27 23:00:00+00:00,13.6,936.2,89.0
2025-01-28 00:00:00+00:00,13.9,936.8,89.0
2025-01-28 01:00:00+00:00,13.8,936.5,92.0
2025-01-28 02:00:00+00:00,13.8,936.0,88.0
2025-01-28 03:00:00+00:00,13.6,935.5,87.0
2025-01-28 04:00:00+00:00,13.3,935.2,86.0
2025-01-28 05:00:00+00:00,13.4,935.4,87.0
2025-01-28 06:00:00+00:00,12.9,935.6,98.0
2025-01-28 07:00:00+00:00,12.8,935.8,98.0
2025-01-28 08:00:00+00:00,12.8,936.4,92.0
2025-01-28 09:00:00+00:00,13.6,937.1,83.0
2025-01-28 10:00:00+00:00,14.9,938.3,76.0
2025-01-28 11:00:00+00:00,16.2,938.8,70.0
2025-01-28 12:00:00+00:00,16.7,939.3,69.0
2025-01-28 13:00:00+00:00,17.6,938.5,66.0
2025-01-28 14:00:00+00:00,18.1,937.6,64.0
2025-01-28 15:00:00+00:00,18.1,937.0,65.0
2025-01-28 16:00:00+00:00,17.6,936.9,66.0
2025-01-28 17:00:00+00:00,16.7,936.9,69.0
2025-01-28 18:00:00+00:00,15.4,936.8,76.0
2025-01-28 19:00:00+00:00,14.3,936.5,80.0
2025-01-28 20:00:00+00:00,13.9,936.7,73.0
2025-01-28 21:00:00+00:00,14.2,937.0,54.0
2025-01-28 22:00:00+00:00,13.8,937.1,50.0
2025-01-28 23:00:00+00:00,13.4,937.3,52.0
2025-01-29 00:00:00+00:00,12.8,937.5,54.0
2025-01-29 01:00:00+00:00,12.5,936.7,52.0
